Wavenumber,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99
400.0,9.325560290664328,8.774071290427345,10.330119802671007,8.76886058632777,7.696059898344462,10.151519037425567,14.111376791679477,10.588769235212402,9.919655399079836,7.964641682507179,9.40234601828809,7.7884531839727975,9.460645168938822,9.404115833848639,8.489155639665139,8.521152246289715,10.1602545225326,9.382729188978255,10.059661386436197,9.198658586480047,10.343085825072064,11.049451484931394,8.453277244457748,14.234578474171538,10.503311872192455,8.769389392658375,9.325764861414648,10.317999158509458,10.333621832738814,11.976857536542543,8.453682370240593,8.687758330292304,8.514242306227745,10.155219059117789,11.968151381501066,9.847267799586676,7.795363124034768,7.625673084581126,8.74898462386474,11.961241441439096,10.60438533031585,7.973347837548656,14.289772986174597,8.951690179596035,9.967259563708986,9.188307757879048,14.315064223487521,10.537104693796538,12.044937109124827,8.326170969523147,9.435763073126536,10.9795756973696,9.931776043241383,10.216769412953546,9.974169503770957,8.510197260661538,13.456851109580054,13.261868488882476,8.891080392743081,10.324909098571428,7.91703751787803,10.358701920175513,8.13368731930743,8.509157565046864,14.23807392511344,9.198863157230367,10.259557748222907,8.444366518665952,7.837739978322897,11.84646038141636,8.322675518581246,10.857884697284897,14.18176360544281,9.01256560716558,9.09604816700212,10.059865957186517,13.052970352974855,8.305378144490899,10.460523536923095,8.852182383155409,10.349995765134034,11.044125160030038,8.644765424272624,10.030761290746785,14.107676769987256,10.268263903264383,8.772884843600277,8.718055700954483,8.221895584654359,9.051259046002933,8.138898023407005,13.581241001832964,10.034779290623911,10.29335056982699,13.231571118220295,9.40761128479054,10.46437934295949,13.125357952468018,12.743871155952524,10.282120763302071
401.0,9.299545010731256,8.75406270112486,10.305483277787971,8.748823295157267,7.675497794804738,10.126882512542531,14.080658501659734,10.564591208393662,9.894677659122355,7.9433068642816975,9.37633073835502,7.767853018746231,9.434426028497295,9.385551380605152,8.46980532174208,8.501839990053497,10.135780577237789,9.36418511638434,10.034769663856029,9.172643306546975,10.31838253663417,11.026708343934567,8.43401407073912,14.203839803502223,10.479359063777657,8.749806269483091,9.299750708308693,10.293295870071564,10.309718106841604,11.941571198651108,8.4332648457511,8.668855905735334,8.494891988304683,10.130602914884324,11.932817087919158,9.822328121316037,7.774801020495044,7.605160063558991,8.728976034562255,11.925869086170348,10.580293320874423,7.952060975013647,14.259053569327737,8.932127437070323,9.942281823751504,9.169676541080703,14.284345933467778,10.513199841072211,12.009602815542921,8.306906668977403,9.409545059512126,10.956870618059618,9.906865066838762,10.192344550176323,9.949229825500318,8.489828818689636,13.424348827510027,13.228724250831286,8.871468567699779,10.300243871820378,7.895702699652548,10.334084649114931,8.114008802046737,8.490255140489896,14.20735450826658,9.17284900412441,10.235083802928095,8.425054262429734,7.816405160097416,11.81115478970247,8.303391964213047,10.835208319842929,14.15099623290548,8.994693502367102,9.07808891799921,10.034975361433466,13.019797413055649,8.28566156554336,10.436619811025885,8.83261851380258,10.325330538382982,11.021204737950082,8.625910955406127,10.005588583109525,14.07693809931794,10.243837913660045,8.753320974247448,8.699181978265534,8.202266149911253,9.033337858686865,8.11924820801433,13.548738719762937,10.00988869487086,10.268924580222649,13.198398178301087,9.389066085369508,10.440201316140751,13.09214695086197,12.71011279866731,10.257504619068605
402.0,9.273555047434726,8.734061981150393,10.28085666341039,8.728793787295228,7.654955291426572,10.102255898164952,14.04993923502633,10.540419185858346,9.8697132938413,7.9219924289924855,9.35034077505849,7.74727233961027,9.408232411206894,9.366985971482254,8.450462353275725,8.482535197344939,10.111316372063094,9.345640148991862,10.00989157374654,9.146653343250446,10.293688958611222,11.003964019334221,8.414758507648553,14.173100095138398,10.455412318454716,8.73022801363955,9.273761875216383,10.268602292048616,10.285820591136657,11.906319569154697,8.412858165021143,8.64995805302301,8.475549019838331,10.105996742237163,11.897517359008972,9.797401931792775,7.754258517116878,7.584666789798817,8.70897531458779,11.890531181502368,10.556207573510674,7.930794639138207,14.22833317249011,8.9125696229572,9.91731745847045,9.151044168312437,14.253626666834373,10.489301195163044,11.974303086632736,8.287649975682617,9.383352572425945,10.934164469217066,9.881967665203074,10.167929574619624,9.924303635977058,8.46947136757767,13.391855007659853,13.195593675661062,8.851861523968665,10.275588469555224,7.874388264363336,10.30947734626355,8.094340696303501,8.471357287777572,14.176634111428953,9.146860171032102,10.2106195977534,8.405749469721176,7.795090724808204,11.77588384867986,8.284115959392063,10.812530958887951,14.120227736654083,8.976820507285925,9.060128517542246,10.010098401528197,12.98663804999785,8.265955284042331,10.41272229532094,8.813059569485237,10.300675136117828,10.998283131075212,8.607061202107575,9.980429364184431,14.046198390954117,10.219421807899124,8.733762029930105,8.680312913440783,8.18264727378601,9.015415633987697,8.099608890158667,13.516244899912765,9.985011734965592,10.244508474461728,13.165238815243288,9.37051998777281,10.416029293605433,13.058949412046378,12.676373259908392,10.232898446421444
403.0,9.247590758229869,8.714069392819495,10.25624028347876,8.708772325014339,7.634432669165169,10.077639518233322,14.019219369277142,10.516253478442783,9.84476263583111,7.900698668330222,9.324376485853632,7.726711427463285,9.382064677355022,9.348419832919383,8.431126986827474,8.463238120782268,10.086862228359081,9.327094513270689,9.985027448830618,9.120689054045588,10.26900541484402,10.981218788480822,8.395510807877574,14.142359726547511,10.431471944671845,8.710654876909569,9.247798719594531,10.243918748281416,10.261929594145473,11.87110313431306,8.392462599549528,8.631065014626904,8.45621365339008,10.081400865147234,11.862252680958655,9.772489563668167,7.733735894855475,7.564193544329104,8.688982726256889,11.855228213566463,10.532128399189379,7.909549121684628,14.197612173157918,8.893016989068919,9.892366800460259,9.132410865913993,14.222906801085186,10.465409064588854,11.939038408582416,8.268401142328631,9.357185972157078,10.911457528249251,9.857084171028454,10.143524807707298,9.899391267852447,8.449125178897745,13.359370069611327,13.162477200599831,8.832259513288694,10.250943215673605,7.853094503701072,10.284880335590616,8.074683263583037,8.452464249381466,14.14591311209676,9.12089701541025,10.186165454049387,8.386452393158507,7.77379696414594,11.740648044579528,8.264847756779382,10.789852891870124,14.089458494113206,8.95894684005578,9.042167183634827,9.985235410195278,12.953492700986631,8.246259561436286,10.388831298329755,8.793505802013952,10.27602988223621,10.975360618955172,8.588216406920154,9.955283969202455,14.01545802236323,10.195015907403793,8.71420826245882,8.661448748994665,8.163039217857236,8.997492589965862,8.079980331388192,13.483759961864237,9.960148743632672,10.220102573966399,13.132093466232071,9.351973218468633,10.39186358618987,13.025765773149573,12.642652992300938,10.208302569331515
404.0,9.2216524986238,8.69408519748011,10.231634460738828,8.688759169619775,7.613930207444093,10.053033695493388,13.988499280966623,10.492094395961862,9.819826016321677,7.879425872395483,9.298438226247562,7.706170561672114,9.355923185265642,9.329853190789965,8.411799474026889,8.443949012051778,10.062418466291028,9.308548435124624,9.960177620466345,9.09475079443952,10.244332227978813,10.95847292803158,8.376271223185618,14.111619074253639,10.40753824986372,8.691087110247596,9.221861596951932,10.219245561416209,10.238045423375883,11.835922377736487,8.372078419721099,8.612177032221732,8.436886140589493,10.056815606390655,11.827023537307017,9.74759134822883,7.713233433134399,7.543740606646562,8.668998530917506,11.819960665844732,10.508056107853617,7.888324712824954,14.166890947883932,8.8734697863903,9.867430180950826,9.1137768596593,14.192186712774667,10.441523756855796,11.903809264930779,8.249160420673205,9.331045617031169,10.888750071870103,9.832214915644299,10.119130569677779,9.874493052413111,8.42879052310785,13.326894431567677,13.129375261263286,8.812662786571542,10.226308432878493,7.831821707766334,10.260293939870568,8.055036764317666,8.433576266976294,14.115191886822775,9.094959892767651,10.161721691981334,8.367163284428017,7.752524168211202,11.70544786098307,8.24558760810407,10.767174395546155,14.058688881764155,8.94107271826516,9.02420513373558,9.960386718794476,12.920361801594908,8.22657465810082,10.364947127560164,8.773957462371863,10.251395099441098,10.952437480440938,8.569376811590045,9.930152732019215,13.984717370069356,10.170620532410805,8.694659922816731,8.642589726644673,8.1434422426304,8.979568944136707,8.060362792178001,13.451284323820587,9.93530005223187,10.195707198973409,13.098962566840346,9.333426003359099,10.36770450370895,12.992596469687754,12.608952446613795,10.183717310574938
405.0,9.19574062217005,8.674109655507761,10.207039516735637,8.668754581444366,7.593448184150872,10.028438751490198,13.9577793456988,10.467942247203275,9.794903765172396,7.8581743296941795,9.27252634979381,7.685650020067676,9.329808291293668,9.311286270397225,8.392480065567078,8.424668121903185,10.037985404833034,9.29000213988721,9.93534241864105,9.068838917985767,10.219669719461344,10.935726713945286,8.357040004395408,14.080878513830491,10.383611540445798,8.67152496377603,9.195950860843793,10.19458305289874,10.214168385316343,11.800777780378212,8.351705894801865,8.593294346680858,8.417566732129682,10.032241287542787,11.791830408935972,9.722707615390766,7.692751409841178,7.523308254711725,8.649022988945156,11.78472901916247,10.483991008419018,7.867121701136421,14.136169872270493,8.853928265074059,9.842507929801545,9.095142374752283,14.161466777506844,10.417645578450642,11.868616136559734,8.229928061537382,9.304931863404807,10.866042376095027,9.807360229009292,10.094747179578167,9.849609319575046,8.408467669547,13.294428510345824,13.096288291646772,8.793071593896915,10.201684442672242,7.81057016506503,10.235718480677086,8.035401457862017,8.41469358143542,14.084470811209336,9.069049156659512,10.13728863052334,8.347882394279424,7.731272625509898,11.670283778815085,8.226335764158536,10.74449574597414,14.027919275137947,8.923198358953277,9.006242584754096,9.935552657314794,12.887245785775333,8.206900833333954,10.341070089500626,8.754414800710009,10.226771109234846,10.929513993679553,8.550542657061943,9.90503598510895,13.95397680964621,10.14623600196558,8.675117261154876,8.62373608730686,8.123856607533135,8.96164491346644,8.040756531925412,13.418818402598735,9.91046599075219,10.171322668528186,13.065846551020773,9.31487856777607,10.343552354950365,12.959441935556963,12.575272071751357,10.15914299172707
406.0,9.169855480463076,8.654143026300805,10.18245577180766,8.648758819843863,7.572986875632689,10.003855006562222,13.927059938120324,10.443797339921794,9.769996210866239,7.83694432713308,9.246641208086839,7.665150078940654,9.303720349819429,9.292719296470015,8.373169011200114,8.40539570014506,10.013563361762202,9.271455852317544,9.910522171965399,9.042953776278795,10.195018209530984,10.912980421477226,8.337817401388374,14.050138419894473,10.35969212180861,8.651968686780595,9.170066862866245,10.169931542968378,10.190298785430246,11.765669820526963,8.331345292934188,8.574417198071831,8.39825567776272,10.007678228972356,11.756673774063056,9.697838693693448,7.672290101322996,7.502896764944632,8.629056359738199,11.749533751680715,10.459933408768041,7.845940373596985,14.105449320962595,8.834392674436167,9.817600375495388,9.076507635822688,14.130747369928368,10.39377483483512,11.833459501686818,8.210704314800923,9.278845065659993,10.843334716235805,9.782520439705522,10.070374955258426,9.82474039787773,8.388156886430412,13.261972721368643,13.063216724117357,8.773486184507934,10.177071565350719,7.7893401625039305,10.211154278377231,8.015777602488392,8.395816432826393,14.053750259901438,9.043165158681964,10.112866587452508,8.3286099725213,7.710042622948798,11.635156276335715,8.207092474793958,10.721817218508464,13.997150048808383,8.905323978606045,8.988279753046935,9.910733554368568,12.854145085852371,8.187238345351489,10.317200489614528,8.734878066342691,10.202158231913325,10.906590436108957,8.53171418347458,9.879934059558597,13.92323671571019,10.121862633916415,8.65558052678756,8.604888071091377,8.104282570910598,8.94372071436812,8.021161808945333,13.386362613621554,9.885646887805962,10.146949300479019,13.032745851097811,9.29633113647698,10.319407447668883,12.926302603025164,12.541612314745569,10.134579933156637
407.0,9.1439974231329,8.634185568275704,10.157883545081003,8.628772143192213,7.552546556692163,9.979282779835565,13.896341431913603,10.419659980833611,9.74510368050397,7.815736150015424,9.220783150756663,7.644671013037278,9.277659713243258,9.274152493158672,8.35386655973249,8.386131995640287,9.989152653652862,9.25290979659616,9.885717207667582,9.01709571894862,10.170378017214924,10.890234325174092,8.31860366310011,14.019399166097791,10.335780298312173,8.632418527705756,9.144209952650979,10.145291350652318,10.16643692815032,11.730598973799644,8.310996881132025,8.555545825651965,8.378953226295096,9.983126749835659,11.721554108234137,9.67298491029403,7.651849782382469,7.482506412220617,8.6090989017131,11.714375338888946,10.435883615744311,7.824781015580933,14.074729667640963,8.814863262951288,9.792707845133119,9.057872866921945,14.100028863721647,10.369911830440286,11.798339835857899,8.191489429397752,9.25278557619873,10.820627366895522,9.757695874932654,10.046014213365599,9.79988661447831,8.36785844084476,13.229527478657328,13.030160989406001,8.753906806806546,10.15247011999751,7.768131985386275,10.186601652125624,7.996165455382196,8.376945060406527,14.023030606579805,9.017308248466696,10.088455879343169,8.309346268016524,7.688834445831143,11.600065829133348,8.187857988915734,10.699139087794732,13.96638157638515,8.887449793152099,8.970316854413628,9.88592973718566,12.821060132514464,8.167587451282444,10.293338632334603,8.715347507742905,10.177556786560116,10.883667084452899,8.512891630156316,9.854847285061924,13.892497461913509,10.097500744908679,8.636049968187773,8.586045917298062,8.084720390020916,8.925796562697663,8.001578880465688,13.35391737091024,9.860843070623055,10.122587411471283,12.999660897759902,9.277783933640688,10.2952700885807,12.893178902724404,12.507973620747995,10.11002845401994
408.0,9.118166797839827,8.614237538862401,10.133323154463636,8.608794808876912,7.532127500583185,9.954722389218198,13.865624199789927,10.395530475610727,9.720226499798367,7.79455008203662,9.19495252546359,7.624213095555164,9.251626731980181,9.255586084030913,8.334572959020642,8.366877256301574,9.964753595870881,9.23436419632091,9.860927851587562,8.991265093655546,10.145749460322424,10.867488698868957,8.299399037515904,13.988661125121606,10.311876373280395,8.612874734150168,9.118380477859962,10.12066279375982,10.142583116873046,11.695565713134197,8.290660925276239,8.536680467863956,8.359659625583248,9.9585871680708,11.68647188431624,9.648146590961561,7.631430726273491,7.462137469866144,8.589150872299797,11.679254253597911,10.411841935147011,7.803643910854577,14.04401128501523,8.795340278248208,9.767830664427516,9.039238291519053,14.069311631597971,10.346056868660956,11.763257611940002,8.172283653311487,9.226753745437712,10.797920601963522,9.732886860502184,10.021665269338122,9.775048295145844,8.34757259874348,13.197093194823829,12.997121516599808,8.73433370834896,10.127880424478146,7.746945917407471,10.162060919858709,7.976565272637403,8.358079702618516,13.992312223954073,8.99147877367568,10.064056821561188,8.290091528677813,7.6676483778523385,11.565012910117447,8.16863255447902,10.67646162776473,13.935614230506967,8.86957601795882,8.95235410409271,9.861141531607696,12.787991354806275,8.147948407164515,10.269484821057329,8.695823372537767,10.152967091040752,10.86074421471584,8.494075235620755,9.82977598991372,13.861759420937325,10.073150650379144,8.616525832982635,8.56720986441205,8.065170321030628,8.907872673749878,7.982008002622893,13.321483087076741,9.836054865045092,10.09823731694175,12.966592120051715,9.25923718286338,10.271140583357816,12.860071263643079,12.47435643302202,10.08548887225508
409.0,9.092363950269286,8.594299194499673,10.108774916639717,8.58882707329439,7.511729979006875,9.93017415139428,13.83490861348268,10.371409128875388,9.695364993068557,7.773386405280029,9.16914967789305,7.603776598139264,9.22562175445471,9.237020292067736,8.315288455966499,8.34763172908702,9.940366502568004,9.215819274502866,9.836154428171398,8.965462246085005,10.121132855439123,10.84474381567627,8.280203771666276,13.957924668669225,10.287980648995582,8.593337552862172,9.092578784180292,10.096046188876517,10.118737653953161,11.660570508782545,8.270337690109962,8.517821362331553,8.340375122529103,9.934059800392015,11.65142757249053,9.623324060071342,7.611033204697181,7.44179020965476,8.569212527937069,11.644170965932613,10.387808671725319,7.782529341572042,14.013294544817114,8.775823967105346,9.742969157697706,9.020604132496493,14.038596045290724,10.3222102518502,11.728213300114293,8.15308723357099,9.20074992180311,10.775214694610426,9.708093720831757,9.99732843740017,9.750225764255623,8.32729962494213,13.164670281063348,12.964098733134332,8.71476713584117,10.103302795434434,7.72578224065088,10.137532398289054,7.956977309252099,8.339220597086113,13.961595483755957,8.965677079996011,10.03966972825831,8.270846001463259,7.646484701095748,11.529997989511532,8.149416418484261,10.653785111631427,13.904848382834793,8.851702867828415,8.934391716757785,9.836369262082403,12.754939180121005,8.128321467939621,10.245639358137442,8.676305907504034,10.12838946199704,10.837822102177924,8.475265237562407,9.804720501004095,13.831022964484944,10.048812664550322,8.5970083679489,8.54838015009944,8.045632619010249,8.889949262254545,7.962449430457382,13.28906017331626,9.811282595519799,10.073899331112926,12.933539945366444,9.240691107154465,10.247019236622478,12.826980113118221,12.440761192935113,10.060961504576298
